resample,18_34_CAT,18_34_ESP,18_34_Other,35_49_CAT,35_49_ESP,35_49_Other,50_64_CAT,50_64_ESP,50+_Other,65+_CAT,65+_ESP,check
7593,144.88335366765915,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656441,118.42685016025133,7.993605777301127e-14
7594,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,7.105427357601002e-14
7595,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025132,3.375077994860476e-14
7596,144.88335366765912,9.720958263006066,68.70588838527192,199.81771453416127,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
7597,144.88335366765915,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025132,6.039613253960852e-14
7598,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
7599,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743772,41.595686172869165,92.27677721656443,118.42685016025132,3.907985046680551e-14
7600,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.796163466380676e-14
7601,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,1.2434497875801753e-14
7602,144.8833536676591,9.720958263006068,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,9.059419880941277e-14
7603,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,7.105427357601002e-14
7604,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,3.552713678800501e-14
7605,144.8833536676591,9.720958263006068,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025133,8.348877145181177e-14
7606,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,4.440892098500626e-14
7607,144.88335366765912,9.720958263006066,68.70588838527189,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025132,6.750155989720952e-14
7608,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025132,6.927791673660977e-14
7609,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656443,118.42685016025133,4.973799150320701e-14
7610,144.88335366765915,9.720958263006064,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,7.638334409421077e-14
7611,144.88335366765915,9.720958263006066,68.70588838527192,199.81771453416133,22.978680214455146,75.19808583403398,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,1.1723955140041653e-13
7612,144.8833536676591,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656441,118.42685016025133,1.0835776720341528e-13
7613,144.8833536676591,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025132,1.0302869668521453e-13
7614,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656444,118.42685016025133,5.3290705182007514e-14
7615,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,5.861977570020827e-14
7616,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,3.019806626980426e-14
7617,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416133,22.978680214455146,75.19808583403398,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025132,9.592326932761353e-14
7618,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025135,7.460698725481052e-14
7619,144.88335366765912,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286915,92.27677721656444,118.42685016025133,6.394884621840902e-14
7620,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743772,41.59568617286915,92.27677721656444,118.42685016025133,4.973799150320701e-14
7621,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428975,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,3.019806626980426e-14
7622,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,5.684341886080802e-14
7623,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.978680214455146,75.19808583403395,127.46593561428979,66.93006993743772,41.59568617286916,92.27677721656443,118.42685016025133,7.460698725481052e-14
7624,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025132,5.1514348342607263e-14
7625,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286915,92.27677721656443,118.4268501602513,5.3290705182007514e-14
7626,144.88335366765912,9.720958263006064,68.70588838527189,199.8177145341613,22.97868021445514,75.19808583403395,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,6.217248937900877e-14
7627,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025133,4.263256414560601e-14
7628,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428978,66.9300699374377,41.595686172869165,92.27677721656443,118.42685016025132,6.394884621840902e-14
7629,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416127,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025132,7.105427357601002e-14
7630,144.88335366765915,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455146,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656441,118.4268501602513,9.592326932761353e-14
7631,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428979,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025133,3.552713678800501e-14
7632,144.88335366765915,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,7.993605777301127e-14
7633,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,3.019806626980426e-14
7634,144.88335366765912,9.720958263006066,68.7058883852719,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286916,92.2767772165644,118.42685016025133,7.460698725481052e-14
7635,144.88335366765912,9.720958263006068,68.7058883852719,199.81771453416135,22.97868021445514,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025133,9.059419880941277e-14
7636,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,3.197442310920451e-14
7637,144.88335366765915,9.720958263006066,68.70588838527192,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428976,66.93006993743771,41.595686172869165,92.27677721656445,118.42685016025133,1.0658141036401503e-13
7638,144.88335366765912,9.720958263006064,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656441,118.42685016025133,4.440892098500626e-14
7639,144.88335366765915,9.720958263006064,68.70588838527189,199.8177145341613,22.978680214455142,75.19808583403395,127.4659356142898,66.93006993743772,41.59568617286916,92.27677721656444,118.42685016025133,1.1546319456101628e-13
7640,144.88335366765912,9.720958263006068,68.70588838527192,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,7.283063041541027e-14
7641,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743772,41.59568617286917,92.27677721656443,118.42685016025132,5.684341886080802e-14
7642,144.8833536676591,9.720958263006068,68.7058883852719,199.81771453416127,22.978680214455146,75.19808583403396,127.46593561428975,66.93006993743771,41.595686172869165,92.27677721656441,118.42685016025135,1.2612133559741778e-13
7643,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,1.7763568394002505e-14
7644,144.88335366765912,9.720958263006064,68.7058883852719,199.81771453416133,22.978680214455142,75.19808583403396,127.46593561428976,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025135,7.283063041541027e-14
7645,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455146,75.19808583403395,127.46593561428976,66.9300699374377,41.59568617286916,92.27677721656443,118.42685016025133,4.618527782440651e-14
7646,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656444,118.42685016025135,2.842170943040401e-14
7647,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403398,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025135,2.842170943040401e-14
7648,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428979,66.93006993743771,41.59568617286915,92.27677721656444,118.42685016025135,5.1514348342607263e-14
7649,144.88335366765912,9.720958263006066,68.70588838527189,199.81771453416133,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286916,92.27677721656441,118.42685016025132,7.460698725481052e-14
7650,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403396,127.46593561428978,66.93006993743771,41.595686172869165,92.27677721656443,118.42685016025135,2.3092638912203256e-14
7651,144.8833536676591,9.720958263006066,68.7058883852719,199.8177145341613,22.978680214455142,75.19808583403395,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,4.973799150320701e-14
7652,144.88335366765912,9.720958263006068,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403398,127.46593561428979,66.93006993743771,41.59568617286916,92.27677721656443,118.42685016025132,4.796163466380676e-14
7653,144.88335366765912,9.720958263006066,68.7058883852719,199.8177145341613,22.97868021445514,75.19808583403396,127.46593561428978,66.93006993743771,41.59568617286915,92.27677721656443,118.42685016025133,1.0658141036401503e-14
